t,2019-09-22T19:03:00.951Z,33.7599983215332
pm1,2019-09-22T19:03:00.360Z,0.6362919211387634
pm25,2019-09-22T19:03:00.359Z,0.8809813261032104
pm10,2019-09-22T19:03:00.358Z,1.7824811935424805
pm1_a,2019-09-22T19:02:50.360Z,2.3333332538604736
pm25_a,2019-09-22T19:02:50.359Z,3.499999761581421
pm10_a,2019-09-22T19:02:50.358Z,3.8333332538604736
v_G,2019-09-22T19:00:01.135Z,3.3119135715811643
v_B,2019-09-22T19:00:01.135Z,3.31397613452559
v_P,2019-09-22T19:00:01.134Z,4.972140350181586
c,2019-09-22T19:00:01.133Z,358
v_O,2019-09-22T19:00:01.133Z,4.96464042130192
l_e,2019-09-22T18:03:01.562Z,14
l_p,2019-09-22T18:03:01.562Z,77
l_s,2019-09-22T18:03:01.561Z,-1
l_r,2019-09-22T18:03:01.560Z,7.006128311157227
l_t,2019-09-22T18:03:01.559Z,46.00199890136719
p,2019-09-22T18:03:00.956Z,901.0440673828125
a_BME,2019-09-22T18:03:00.956Z,978.8941650390625
h,2019-09-22T18:03:00.955Z,43.1298828125
t,2019-09-22T18:03:00.954Z,34.790000915527344
pm1,2019-09-22T18:03:00.361Z,0.7341366410255432
pm25,2019-09-22T18:03:00.360Z,1.0457870960235596
pm10,2019-09-22T18:03:00.359Z,2.889965057373047
pm1_a,2019-09-22T18:02:50.360Z,3
pm10_a,2019-09-22T18:02:50.359Z,4.416666507720947
pm25_a,2019-09-22T18:02:50.359Z,4.083333492279053
v_B,2019-09-22T18:00:01.135Z,3.3134136173589286
v_G,2019-09-22T18:00:01.135Z,3.3121010773033848
v_P,2019-09-22T18:00:01.134Z,4.9680778887051
c,2019-09-22T18:00:01.133Z,358
v_O,2019-09-22T18:00:01.133Z,4.96464042130192
l_e,2019-09-22T17:03:01.561Z,14
l_s,2019-09-22T17:03:01.560Z,-1
l_p,2019-09-22T17:03:01.560Z,78
l_r,2019-09-22T17:03:01.559Z,7.01153564453125
l_t,2019-09-22T17:03:01.558Z,46.540000915527344
a_BME,2019-09-22T17:03:00.955Z,970.2924194335938
p,2019-09-22T17:03:00.954Z,902.0310668945312
h,2019-09-22T17:03:00.954Z,41.326171875
t,2019-09-22T17:03:00.953Z,35.849998474121094
pm1,2019-09-22T17:03:00.360Z,0.9273951053619385
pm25,2019-09-22T17:03:00.359Z,1.3589391708374023
pm10,2019-09-22T17:03:00.358Z,3.2124311923980713
pm1_a,2019-09-22T17:02:50.359Z,4.1666669845581055
pm25_a,2019-09-22T17:02:50.359Z,6.8333330154418945
pm10_a,2019-09-22T17:02:50.358Z,6.8333330154418945
v_G,2019-09-22T17:00:01.135Z,3.3119135715811643
v_B,2019-09-22T17:00:01.134Z,3.3134136173589286
v_O,2019-09-22T17:00:01.133Z,4.966515403521837
v_P,2019-09-22T17:00:01.133Z,4.969952870925017
c,2019-09-22T17:00:01.132Z,358
l_e,2019-09-22T16:03:01.561Z,14
l_p,2019-09-22T16:03:01.561Z,77
l_s,2019-09-22T16:03:01.560Z,-1
l_r,2019-09-22T16:03:01.559Z,7.013338088989258
l_t,2019-09-22T16:03:01.558Z,46.540000915527344
a_BME,2019-09-22T16:03:00.955Z,962.6849365234375
p,2019-09-22T16:03:00.955Z,902.8431396484375
h,2019-09-22T16:03:00.954Z,37.365234375
t,2019-09-22T16:03:00.953Z,35.279998779296875
pm1,2019-09-22T16:03:00.360Z,0.6615877747535706
pm25,2019-09-22T16:03:00.359Z,1.0013971328735352
pm10,2019-09-22T16:03:00.358Z,5.271889686584473
pm1_a,2019-09-22T16:02:50.360Z,1.8333333730697632
pm25_a,2019-09-22T16:02:50.359Z,3.250000238418579
pm10_a,2019-09-22T16:02:50.358Z,3.5
v_G,2019-09-22T16:00:01.135Z,3.3119135715811643
v_B,2019-09-22T16:00:01.135Z,3.3134136173589286
v_P,2019-09-22T16:00:01.134Z,4.969015379815059
v_O,2019-09-22T16:00:01.133Z,4.96464042130192
c,2019-09-22T16:00:01.132Z,358
l_e,2019-09-22T15:03:01.579Z,14
l_p,2019-09-22T15:03:01.578Z,78
l_s,2019-09-22T15:03:01.578Z,-1
l_r,2019-09-22T15:03:01.577Z,7.0097336769104
l_t,2019-09-22T15:03:01.576Z,44.92599868774414
a_BME,2019-09-22T15:03:00.973Z,956.6046752929688
h,2019-09-22T15:03:00.972Z,41.6279296875
p,2019-09-22T15:03:00.972Z,903.541259765625
t,2019-09-22T15:03:00.971Z,34.029998779296875
pm1,2019-09-22T15:03:00.370Z,1.2985066175460815
pm25,2019-09-22T15:03:00.358Z,1.8469336032867432
pm10,2019-09-22T15:03:00.358Z,9.442887306213379
pm1_a,2019-09-22T15:02:50.360Z,6.499999523162842
pm10_a,2019-09-22T15:02:50.359Z,11.749999046325684
pm25_a,2019-09-22T15:02:50.359Z,10.333333015441895
v_G,2019-09-22T15:00:01.136Z,3.3130386059144876
v_B,2019-09-22T15:00:01.135Z,3.3134136173589286
v_P,2019-09-22T15:00:01.134Z,4.96464042130192
v_O,2019-09-22T15:00:01.134Z,4.9702653679616695
c,2019-09-22T15:00:01.133Z,409
l_e,2019-09-22T14:03:01.557Z,14
l_p,2019-09-22T14:03:01.556Z,77
l_s,2019-09-22T14:03:01.556Z,-1
l_r,2019-09-22T14:03:01.555Z,6.977289199829102
l_t,2019-09-22T14:03:01.554Z,44.38800048828125
a_BME,2019-09-22T14:03:00.952Z,953.572265625
p,2019-09-22T14:03:00.951Z,903.86376953125
h,2019-09-22T14:03:00.950Z,40.0751953125
t,2019-09-22T14:03:00.950Z,33.40999984741211
pm25,2019-09-22T14:03:00.360Z,1.3671985864639282
pm1,2019-09-22T14:03:00.360Z,1.0020910501480103
pm10,2019-09-22T14:03:00.359Z,2.5054194927215576
pm1_a,2019-09-22T14:02:50.362Z,3.8333334922790527
pm25_a,2019-09-22T14:02:50.361Z,5.166666507720947
pm10_a,2019-09-22T14:02:50.360Z,6.166666507720947
v_G,2019-09-22T14:00:01.135Z,3.312663594470046
v_B,2019-09-22T14:00:01.134Z,3.313226111636708
v_P,2019-09-22T14:00:01.134Z,4.970890362034974
v_O,2019-09-22T14:00:01.133Z,4.9649529183385726
c,2019-09-22T14:00:01.132Z,358
l_e,2019-09-22T13:03:01.555Z,14
l_p,2019-09-22T13:03:01.554Z,78
l_s,2019-09-22T13:03:01.554Z,-1
l_r,2019-09-22T13:03:01.553Z,6.989905834197998
l_t,2019-09-22T13:03:01.552Z,39.54600143432617
a_BME,2019-09-22T13:03:00.949Z,952.7863159179688
p,2019-09-22T13:03:00.949Z,903.8817138671875
h,2019-09-22T13:03:00.948Z,55.912109375
t,2019-09-22T13:03:00.947Z,28.079999923706055
pm1,2019-09-22T13:03:00.360Z,1.3022656440734863
pm25,2019-09-22T13:03:00.359Z,1.7209374904632568
pm10,2019-09-22T13:03:00.358Z,4.837256908416748
pm1_a,2019-09-22T13:02:50.371Z,5.75
pm25_a,2019-09-22T13:02:50.370Z,8.166666984558105
pm10_a,2019-09-22T13:02:50.358Z,9.583333969116211
v_B,2019-09-22T13:00:01.135Z,3.3128511001922667
v_G,2019-09-22T13:00:01.135Z,3.3122885830256052
v_P,2019-09-22T13:00:01.134Z,4.972765344254891
v_O,2019-09-22T13:00:01.133Z,4.965577912411879
c,2019-09-22T13:00:01.133Z,358
l_e,2019-09-22T12:03:01.556Z,14
l_p,2019-09-22T12:03:01.555Z,78
l_s,2019-09-22T12:03:01.554Z,-1
l_r,2019-09-22T12:03:01.554Z,6.99531364440918
l_t,2019-09-22T12:03:01.553Z,36.85599899291992
a_BME,2019-09-22T12:03:00.950Z,954.5072021484375
p,2019-09-22T12:03:00.949Z,903.6798706054688
h,2019-09-22T12:03:00.949Z,66.5966796875
t,2019-09-22T12:03:00.948Z,25.200000762939453
pm25,2019-09-22T12:03:00.360Z,6.3747124671936035
pm1,2019-09-22T12:03:00.360Z,5.123490810394287
pm10,2019-09-22T12:03:00.359Z,10.678546905517578
pm1_a,2019-09-22T12:02:50.361Z,17.25
pm25_a,2019-09-22T12:02:50.360Z,27.333330154418945
pm10_a,2019-09-22T12:02:50.359Z,30.83333396911621
v_G,2019-09-22T12:00:01.135Z,3.311351054414503
v_B,2019-09-22T12:00:01.135Z,3.312663594470046
v_P,2019-09-22T12:00:01.134Z,4.971827853144934
v_O,2019-09-22T12:00:01.133Z,4.96464042130192
c,2019-09-22T12:00:01.133Z,384
l_e,2019-09-22T11:03:02.555Z,14
l_s,2019-09-22T11:03:02.554Z,-1
l_p,2019-09-22T11:03:02.554Z,78
l_r,2019-09-22T11:03:02.553Z,6.941240310668945
l_t,2019-09-22T11:03:02.552Z,36.85599899291992
a_BME,2019-09-22T11:03:01.949Z,961.5880126953125
p,2019-09-22T11:03:01.948Z,902.9695434570312
h,2019-09-22T11:03:01.948Z,69.0634765625
t,2019-09-22T11:03:01.947Z,24.270000457763672
pm1,2019-09-22T11:03:01.360Z,3.8631045818328857
pm25,2019-09-22T11:03:01.359Z,4.6326904296875
pm10,2019-09-22T11:03:01.358Z,7.268335342407227
pm25_a,2019-09-22T11:02:51.361Z,11.75
pm1_a,2019-09-22T11:02:51.361Z,7.5833330154418945
pm10_a,2019-09-22T11:02:51.360Z,13.416666030883789
v_G,2019-09-22T11:00:02.134Z,3.3111635486922824
v_B,2019-09-22T11:00:02.134Z,3.3124760887478257
v_P,2019-09-22T11:00:02.133Z,4.973077841291544
v_O,2019-09-22T11:00:02.133Z,4.966202906485184
c,2019-09-22T11:00:02.132Z,358
l_e,2019-09-22T10:03:01.860Z,14
l_p,2019-09-22T10:03:01.859Z,77
l_s,2019-09-22T10:03:01.858Z,-1
l_r,2019-09-22T10:03:01.857Z,6.979091644287109
l_t,2019-09-22T10:03:01.857Z,36.85599899291992
a_BME,2019-09-22T10:03:01.254Z,963.6146240234375
p,2019-09-22T10:03:01.253Z,902.7173461914062
h,2019-09-22T10:03:01.252Z,68.2705078125
t,2019-09-22T10:03:01.252Z,24.5
pm25_a,2019-09-22T10:03:00.664Z,11.000000953674316
pm1_a,2019-09-22T10:03:00.664Z,8.166666984558105
pm10_a,2019-09-22T10:03:00.663Z,11.666666984558105
pm1,2019-09-22T10:03:00.360Z,4.083513259887695
pm25,2019-09-22T10:03:00.360Z,5.082942962646484
pm10,2019-09-22T10:03:00.359Z,8.935851097106934
v_G,2019-09-22T10:00:01.135Z,3.3111635486922824
v_B,2019-09-22T10:00:01.134Z,3.3124760887478257
v_O,2019-09-22T10:00:01.133Z,4.966515403521837
v_P,2019-09-22T10:00:01.133Z,4.972452847218238
c,2019-09-22T10:00:01.132Z,358
l_e,2019-09-22T09:03:01.556Z,14
l_p,2019-09-22T09:03:01.555Z,77
l_s,2019-09-22T09:03:01.554Z,-1
l_r,2019-09-22T09:03:01.554Z,6.95565938949585
l_t,2019-09-22T09:03:01.553Z,37.93199920654297
a_BME,2019-09-22T09:03:00.950Z,965.3329467773438
p,2019-09-22T09:03:00.949Z,902.4761962890625
h,2019-09-22T09:03:00.948Z,69.1357421875
t,2019-09-22T09:03:00.947Z,24.739999771118164
pm25,2019-09-22T09:03:00.360Z,8.432674407958984
pm1,2019-09-22T09:03:00.360Z,6.785686492919922
pm10,2019-09-22T09:03:00.359Z,13.683978080749512
pm1_a,2019-09-22T09:02:50.360Z,11.166666984558105
pm25_a,2019-09-22T09:02:50.359Z,17.33333396911621
pm10_a,2019-09-22T09:02:50.358Z,18.58333396911621
v_G,2019-09-22T09:00:01.134Z,3.3111635486922824
v_P,2019-09-22T09:00:01.133Z,4.97370283536485
v_B,2019-09-22T09:00:01.133Z,3.312663594470046
c,2019-09-22T09:00:01.132Z,358
v_O,2019-09-22T09:00:01.132Z,4.966515403521837
l_e,2019-09-22T08:03:01.570Z,14
l_s,2019-09-22T08:03:01.569Z,-1
l_p,2019-09-22T08:03:01.569Z,77
l_r,2019-09-22T08:03:01.568Z,6.95565938949585
l_t,2019-09-22T08:03:01.567Z,37.39400100708008
p,2019-09-22T08:03:00.964Z,902.3365478515625
a_BME,2019-09-22T08:03:00.964Z,967.3414916992188
h,2019-09-22T08:03:00.963Z,69.5888671875
t,2019-09-22T08:03:00.963Z,25.18000030517578
pm1,2019-09-22T08:03:00.370Z,12.171623229980469
pm25,2019-09-22T08:03:00.359Z,14.925479888916016
pm10,2019-09-22T08:03:00.358Z,21.819223403930664
pm1_a,2019-09-22T08:02:50.361Z,14.416666030883789
pm25_a,2019-09-22T08:02:50.360Z,21.08333396911621
pm10_a,2019-09-22T08:02:50.359Z,22.083335876464844
v_G,2019-09-22T08:00:01.134Z,3.311726065858944
v_B,2019-09-22T08:00:01.134Z,3.312663594470046
v_P,2019-09-22T08:00:01.133Z,4.952765533909116
v_O,2019-09-22T08:00:01.133Z,4.975577817584766
c,2019-09-22T08:00:01.132Z,460
l_p,2019-09-22T07:03:01.575Z,78
l_e,2019-09-22T07:03:01.575Z,14
l_s,2019-09-22T07:03:01.574Z,-1
l_r,2019-09-22T07:03:01.574Z,6.938536643981934
l_t,2019-09-22T07:03:01.573Z,37.93199920654297
a_BME,2019-09-22T07:03:00.971Z,968.9743041992188
p,2019-09-22T07:03:00.970Z,902.1981201171875
h,2019-09-22T07:03:00.969Z,69.728515625
t,2019-09-22T07:03:00.968Z,25.510000228881836
pm1,2019-09-22T07:03:00.371Z,8.354230880737305
pm25,2019-09-22T07:03:00.370Z,10.201080322265625
pm10,2019-09-22T07:03:00.359Z,14.324938774108887
pm1_a,2019-09-22T07:02:50.360Z,13.583333969116211
pm25_a,2019-09-22T07:02:50.359Z,19.5
pm10_a,2019-09-22T07:02:50.358Z,20.333332061767578
v_G,2019-09-22T07:00:01.136Z,3.311351054414503
v_B,2019-09-22T07:00:01.135Z,3.312663594470046
v_O,2019-09-22T07:00:01.134Z,4.9649529183385726
v_P,2019-09-22T07:00:01.134Z,4.972140350181586
c,2019-09-22T07:00:01.133Z,409
l_e,2019-09-22T06:03:01.556Z,14
l_p,2019-09-22T06:03:01.555Z,77
l_r,2019-09-22T06:03:01.554Z,6.922314167022705
l_s,2019-09-22T06:03:01.554Z,-1
l_t,2019-09-22T06:03:01.553Z,37.93199920654297
a_BME,2019-09-22T06:03:00.950Z,965.6289672851562
p,2019-09-22T06:03:00.949Z,902.52392578125
h,2019-09-22T06:03:00.948Z,68.701171875
t,2019-09-22T06:03:00.947Z,25.799999237060547
pm1,2019-09-22T06:03:00.360Z,6.001634120941162
pm25,2019-09-22T06:03:00.359Z,7.288154602050781
pm10,2019-09-22T06:03:00.358Z,12.312589645385742
pm1_a,2019-09-22T06:02:50.363Z,14.166667938232422
pm25_a,2019-09-22T06:02:50.362Z,19.33333396911621
pm10_a,2019-09-22T06:02:50.362Z,21.000001907348633
v_B,2019-09-22T06:00:01.140Z,3.312663594470046
v_G,2019-09-22T06:00:01.140Z,3.3111635486922824
v_P,2019-09-22T06:00:01.139Z,4.971827853144934
v_O,2019-09-22T06:00:01.138Z,4.9649529183385726
c,2019-09-22T06:00:01.137Z,358
l_e,2019-09-22T05:03:01.557Z,14
l_p,2019-09-22T05:03:01.556Z,78
l_s,2019-09-22T05:03:01.555Z,-1
l_t,2019-09-22T05:03:01.554Z,37.93199920654297
l_r,2019-09-22T05:03:01.554Z,6.906993865966797
a_BME,2019-09-22T05:03:00.951Z,960.6971435546875
p,2019-09-22T05:03:00.950Z,903.0365600585938
h,2019-09-22T05:03:00.949Z,64.8681640625
t,2019-09-22T05:03:00.948Z,25.940000534057617
pm1,2019-09-22T05:03:00.361Z,1.490849494934082
pm25,2019-09-22T05:03:00.360Z,1.96771240234375
pm10,2019-09-22T05:03:00.359Z,3.731825828552246
pm1_a,2019-09-22T05:02:50.360Z,4.499999523162842
pm25_a,2019-09-22T05:02:50.359Z,6.4166669845581055
pm10_a,2019-09-22T05:02:50.358Z,6.6666669845581055
v_G,2019-09-22T05:00:01.136Z,3.3122885830256052
v_B,2019-09-22T05:00:01.135Z,3.312663594470046
v_P,2019-09-22T05:00:01.134Z,4.971202859071627
v_O,2019-09-22T05:00:01.134Z,4.9649529183385726
c,2019-09-22T05:00:01.133Z,358
alert,2019-09-22T04:12:06.481Z,Alerta con acceso a internet
alert,2019-09-22T04:08:06.330Z,Alerta sin acceso a internet
l_e,2019-09-22T04:04:42.712Z,14
l_p,2019-09-22T04:04:42.711Z,77
l_s,2019-09-22T04:04:42.710Z,-1
l_r,2019-09-22T04:04:42.710Z,6.873647689819336
l_t,2019-09-22T04:04:42.709Z,41.15999984741211
a_GPS,2019-09-22T04:04:42.708Z,2.702768426051134e-40
latitud,2019-09-22T04:04:42.707Z,0
longitud,2019-09-22T04:04:42.706Z,-9.132361356023466e-08
a_BME,2019-09-22T04:04:42.254Z,957.0615234375
p,2019-09-22T04:04:42.253Z,903.49755859375
t,2019-09-22T04:04:42.252Z,26.6200008392334
h,2019-09-22T04:04:42.252Z,66.62890625
pm1_a,2019-09-22T04:04:41.665Z,7.833333969116211
pm25_a,2019-09-22T04:04:41.664Z,11.416666984558105
pm10_a,2019-09-22T04:04:41.663Z,13.166666030883789
pm25,2019-09-22T04:04:41.360Z,4.204537391662598
pm1,2019-09-22T04:04:41.360Z,3.3061273097991943
pm10,2019-09-22T04:04:41.359Z,7.790073394775391
v_G,2019-09-22T04:01:42.136Z,3.311351054414503
v_B,2019-09-22T04:01:42.135Z,3.3128511001922667
v_P,2019-09-22T04:01:42.135Z,4.968702882778406
v_O,2019-09-22T04:01:42.134Z,4.962765439082004
c,2019-09-22T04:01:42.133Z,384
alert,2019-09-22T03:42:07.570Z,Alerta con acceso a internet
alert,2019-09-22T03:38:06.346Z,Alerta sin acceso a internet
alert,2019-09-22T03:30:32.288Z,Inicio de App por cierre inesperado
l_p,2019-09-22T03:03:01.455Z,78
l_e,2019-09-22T03:03:01.455Z,14
l_s,2019-09-22T03:03:01.454Z,-1
l_t,2019-09-22T03:03:01.453Z,39.54600143432617
l_r,2019-09-22T03:03:01.453Z,7.059300899505615
a_BME,2019-09-22T03:03:00.850Z,955.747314453125
p,2019-09-22T03:03:00.849Z,903.584228515625
t,2019-09-22T03:03:00.848Z,26.3799991607666
h,2019-09-22T03:03:00.848Z,68.900390625
pm1,2019-09-22T03:03:00.261Z,2.359036445617676
pm25,2019-09-22T03:03:00.261Z,3.0307624340057373
pm10,2019-09-22T03:03:00.260Z,6.827966690063477
pm1_a,2019-09-22T03:02:50.251Z,4.583333969116211
pm10_a,2019-09-22T03:02:50.250Z,7.8333330154418945
pm25_a,2019-09-22T03:02:50.250Z,7.25
v_G,2019-09-22T03:00:01.250Z,3.311351054414503
v_B,2019-09-22T03:00:01.240Z,3.312663594470046
v_P,2019-09-22T03:00:01.240Z,4.965890409448531
c,2019-09-22T03:00:01.230Z,409
v_O,2019-09-22T03:00:01.230Z,4.974015332401502
l_e,2019-09-22T02:03:01.469Z,14
l_p,2019-09-22T02:03:01.468Z,78
l_s,2019-09-22T02:03:01.468Z,-1
l_r,2019-09-22T02:03:01.467Z,7.01423978805542
l_t,2019-09-22T02:03:01.466Z,40.08399963378906
p,2019-09-22T02:03:00.863Z,903.33935546875
a_BME,2019-09-22T02:03:00.863Z,958.4172973632812
h,2019-09-22T02:03:00.862Z,69.2021484375
t,2019-09-22T02:03:00.861Z,26.770000457763672
pm1,2019-09-22T02:03:00.261Z,2.835953712463379
pm25,2019-09-22T02:03:00.260Z,3.4522342681884766
pm10,2019-09-22T02:03:00.248Z,5.609630107879639
pm1_a,2019-09-22T02:02:50.251Z,7.000000476837158
pm25_a,2019-09-22T02:02:50.250Z,9.916666984558105
pm10_a,2019-09-22T02:02:50.249Z,10.916667938232422
v_G,2019-09-22T02:00:01.250Z,3.3119135715811643
v_B,2019-09-22T02:00:01.240Z,3.312663594470046
v_P,2019-09-22T02:00:01.240Z,4.964015427228615
v_O,2019-09-22T02:00:01.230Z,4.975265320548114
c,2019-09-22T02:00:01.230Z,460
l_e,2019-09-22T01:03:01.447Z,14
l_p,2019-09-22T01:03:01.446Z,77
l_s,2019-09-22T01:03:01.445Z,-1
l_r,2019-09-22T01:03:01.445Z,7.048486232757568
l_t,2019-09-22T01:03:01.444Z,40.08399963378906
a_BME,2019-09-22T01:03:00.841Z,962.5706176757812
p,2019-09-22T01:03:00.840Z,902.8279418945312
h,2019-09-22T01:03:00.839Z,68.81640625
t,2019-09-22T01:03:00.838Z,27.010000228881836
pm1,2019-09-22T01:03:00.250Z,3.6117231845855713
pm25,2019-09-22T01:03:00.249Z,4.367209434509277
pm10,2019-09-22T01:03:00.249Z,6.155496597290039
pm1_a,2019-09-22T01:02:50.261Z,6.833333492279053
pm25_a,2019-09-22T01:02:50.260Z,9.666666984558105
pm10_a,2019-09-22T01:02:50.260Z,11.083333015441895
v_B,2019-09-22T01:00:01.250Z,3.3128511001922667
v_G,2019-09-22T01:00:01.250Z,3.311351054414503
v_P,2019-09-22T01:00:01.240Z,4.971827853144934
v_O,2019-09-22T01:00:01.230Z,4.965890409448531
c,2019-09-22T01:00:01.220Z,384
l_e,2019-09-22T00:03:01.447Z,14
l_p,2019-09-22T00:03:01.446Z,77
l_s,2019-09-22T00:03:01.445Z,-1
l_r,2019-09-22T00:03:01.444Z,7.037671089172363
l_t,2019-09-22T00:03:01.443Z,40.08399963378906
p,2019-09-22T00:03:00.840Z,901.8096923828125
a_BME,2019-09-22T00:03:00.840Z,972.2157592773438
h,2019-09-22T00:03:00.839Z,69.6474609375
t,2019-09-22T00:03:00.838Z,27.420000076293945
pm1,2019-09-22T00:03:00.250Z,3.354417324066162
pm25,2019-09-22T00:03:00.249Z,3.9419729709625244
pm10,2019-09-22T00:03:00.249Z,5.3242645263671875
pm1_a,2019-09-22T00:02:50.250Z,7.5
pm25_a,2019-09-22T00:02:50.249Z,11.666666984558105
pm10_a,2019-09-22T00:02:50.248Z,12.333333015441895
v_G,2019-09-22T00:00:01.250Z,3.311351054414503
v_B,2019-09-22T00:00:01.240Z,3.312663594470046
v_P,2019-09-22T00:00:01.240Z,4.972140350181586
v_O,2019-09-22T00:00:01.230Z,4.966515403521837
c,2019-09-22T00:00:01.220Z,384
l_e,2019-09-21T23:03:01.447Z,14
l_p,2019-09-21T23:03:01.446Z,78
l_s,2019-09-21T23:03:01.445Z,-1
l_r,2019-09-21T23:03:01.444Z,7.03496789932251
l_t,2019-09-21T23:03:01.444Z,41.15999984741211
a_BME,2019-09-21T23:03:00.841Z,975.2692260742188
p,2019-09-21T23:03:00.840Z,901.4761962890625
h,2019-09-21T23:03:00.839Z,67.390625
t,2019-09-21T23:03:00.838Z,28.020000457763672
pm1,2019-09-21T23:03:00.250Z,3.0280113220214844
pm25,2019-09-21T23:03:00.250Z,3.603170394897461
pm10,2019-09-21T23:03:00.249Z,6.272363662719727
pm1_a,2019-09-21T23:02:50.250Z,5.8333330154418945
pm25_a,2019-09-21T23:02:50.250Z,9.25
pm10_a,2019-09-21T23:02:50.249Z,10.583333969116211
v_G,2019-09-21T23:00:01.250Z,3.311351054414503
v_B,2019-09-21T23:00:01.250Z,3.312663594470046
v_P,2019-09-21T23:00:01.240Z,4.972452847218238
v_O,2019-09-21T23:00:01.230Z,4.966202906485184
c,2019-09-21T23:00:01.220Z,384
l_e,2019-09-21T22:03:01.447Z,14
l_p,2019-09-21T22:03:01.446Z,77
l_s,2019-09-21T22:03:01.445Z,-1
l_r,2019-09-21T22:03:01.445Z,7.029560089111328
l_t,2019-09-21T22:03:01.444Z,42.236000061035156
a_BME,2019-09-21T22:03:00.841Z,978.0664672851562
p,2019-09-21T22:03:00.840Z,901.1668701171875
h,2019-09-21T22:03:00.839Z,67.1748046875
t,2019-09-21T22:03:00.838Z,28.579999923706055
pm1,2019-09-21T22:03:00.250Z,3.991323471069336
pm25,2019-09-21T22:03:00.249Z,4.724404335021973
pm10,2019-09-21T22:03:00.248Z,8.398752212524414
pm1_a,2019-09-21T22:02:50.252Z,7.083333492279053
pm25_a,2019-09-21T22:02:50.250Z,11
pm10_a,2019-09-21T22:02:50.249Z,11.5
v_B,2019-09-21T22:00:01.250Z,3.3128511001922667
v_G,2019-09-21T22:00:01.250Z,3.3115385601367233
v_P,2019-09-21T22:00:01.240Z,4.971202859071627
c,2019-09-21T22:00:01.230Z,358
v_O,2019-09-21T22:00:01.230Z,4.965265415375225
l_e,2019-09-21T21:03:01.457Z,14
l_p,2019-09-21T21:03:01.457Z,77
l_s,2019-09-21T21:03:01.456Z,-1
l_r,2019-09-21T21:03:01.455Z,7.013338088989258
l_t,2019-09-21T21:03:01.454Z,41.15999984741211
a_BME,2019-09-21T21:03:00.851Z,978.3119506835938
p,2019-09-21T21:03:00.851Z,901.137939453125
h,2019-09-21T21:03:00.850Z,66.0029296875
t,2019-09-21T21:03:00.849Z,28.8700008392334
pm1,2019-09-21T21:03:00.260Z,1.9907264709472656
pm25,2019-09-21T21:03:00.249Z,2.41286039352417
pm10,2019-09-21T21:03:00.248Z,4.111750602722168
pm1_a,2019-09-21T21:02:50.251Z,5.083333492279053
pm25_a,2019-09-21T21:02:50.250Z,7.083333492279053
pm10_a,2019-09-21T21:02:50.249Z,7.583333492279053
v_B,2019-09-21T21:00:01.250Z,3.3130386059144876
v_G,2019-09-21T21:00:01.250Z,3.311726065858944
v_O,2019-09-21T21:00:01.240Z,4.974327829438154
v_P,2019-09-21T21:00:01.240Z,4.964015427228615
c,2019-09-21T21:00:01.230Z,409
l_p,2019-09-21T20:03:01.468Z,77
l_e,2019-09-21T20:03:01.468Z,14
l_r,2019-09-21T20:03:01.467Z,7.020547866821289
l_s,2019-09-21T20:03:01.467Z,-1
l_t,2019-09-21T20:03:01.466Z,41.15999984741211
a_BME,2019-09-21T20:03:00.863Z,979.9597778320312
p,2019-09-21T20:03:00.863Z,900.93701171875
h,2019-09-21T20:03:00.862Z,66.6865234375
t,2019-09-21T20:03:00.861Z,28.899999618530273
pm1,2019-09-21T20:03:00.261Z,1.9732141494750977
pm25,2019-09-21T20:03:00.261Z,2.372398614883423
pm10,2019-09-21T20:03:00.260Z,4.207898139953613
pm1_a,2019-09-21T20:02:50.250Z,5.5
pm25_a,2019-09-21T20:02:50.250Z,9.75
pm10_a,2019-09-21T20:02:50.249Z,10.500000953674316
v_G,2019-09-21T20:00:01.250Z,3.3115385601367233
v_B,2019-09-21T20:00:01.250Z,3.313601123081149
v_P,2019-09-21T20:00:01.240Z,4.969015379815059
v_O,2019-09-21T20:00:01.230Z,4.971202859071627
c,2019-09-21T20:00:01.230Z,409
l_e,2019-09-21T19:03:11.418Z,14
l_s,2019-09-21T19:03:11.417Z,-1
l_p,2019-09-21T19:03:11.417Z,78
l_r,2019-09-21T19:03:11.416Z,7.010634422302246
l_t,2019-09-21T19:03:11.415Z,41.15999984741211
a_BME,2019-09-21T19:03:10.812Z,975.12548828125
p,2019-09-21T19:03:10.812Z,901.442138671875
h,2019-09-21T19:03:10.811Z,64.2646484375
t,2019-09-21T19:03:10.810Z,29.280000686645508
pm1_a,2019-09-21T19:03:10.222Z,11.250000953674316
pm25_a,2019-09-21T19:03:10.222Z,17.08333396911621
pm10_a,2019-09-21T19:03:10.221Z,17.91666603088379
pm1,2019-09-21T19:03:00.255Z,5.780397891998291
pm25,2019-09-21T19:03:00.254Z,6.809433460235596
pm10,2019-09-21T19:03:00.253Z,10.425649642944336
v_G,2019-09-21T19:00:01.250Z,3.311726065858944
v_B,2019-09-21T19:00:01.250Z,3.3130386059144876
v_P,2019-09-21T19:00:01.240Z,4.970577864998322
c,2019-09-21T19:00:01.230Z,358
v_O,2019-09-21T19:00:01.230Z,4.966515403521837
l_e,2019-09-21T18:03:01.446Z,14
l_p,2019-09-21T18:03:01.445Z,77
l_r,2019-09-21T18:03:01.444Z,6.970980644226074
